cliente,valor
Mariana da Luz,20252.23
Benício Pacheco,18828.41
Ravi Vasconcelos,18818.13
Natália Vasconcelos,18344.79
Joana da Cruz,17121.03
Benjamin Teixeira,17004.65
Leandro Barros,16807.96
Rafaela Pastor,16299.19
Bella Moraes,15999.6
Stephany Moraes,15917.94
Rael Santos,15810.56
Nathan Garcia,14850.11
Benjamim Novais,14706.74
Clara Araújo,14453.85
Bento Aparecida,14365.53
Allana Rodrigues,14209.88
Srta. Olivia Rodrigues,14206.2
Giovanna da Mota,14150.63
João Pedro Rodrigues,14145.86
Maria Carvalho,14129.14
Caroline Pires,13876.77
Evelyn Cassiano,13571.63
Luiza Câmara,13555.81
Letícia Jesus,13526.37
Marcelo Camargo,13501.26
Joana Pires,13402.45
Caio Sousa,13351.83
Vinicius Sampaio,13303.07
Srta. Nina Cunha,13279.35
Gael Henrique Sales,13214.42
Sarah Sousa,13203.89
Sr. Isaque Machado,13202.65
Ayla Guerra,13127.39
Sra. Marina Aragão,13123.53
Cauê Pires,12967.8
Alana Oliveira,12903.21
Dra. Mariane Novaes,12882.15
Catarina Sá,12871.22
Ravy Cirino,12858.76
Benjamim Sousa,12834.66
Sophia Araújo,12759.96
Murilo Silveira,12717.69
Sr. Murilo Carvalho,12653.83
Dr. Brayan Guerra,12640.29
Stella Ferreira,12626.37
Sr. Thomas Pereira,12611.25
Sabrina da Cruz,12576.81
Rafaela Rezende,12506.71
Davi Luiz Ramos,12505.65
Vinicius Lima,12504.71
Sra. Luara Rezende,12476.04
Davi Lucas Carvalho,12457.22
Dra. Beatriz da Paz,12440.99
Sr. Paulo Novais,12439.57
Lucas Gabriel da Paz,12429.35
Ana Julia Sampaio,12409.57
Oliver Duarte,12381.95
Ana Laura Aparecida,12362.68
Luiz Henrique Ribeiro,12355.07
Benicio Costa,12327.78
João Pedro Peixoto,12309.75
Srta. Maria Isis da Paz,12297.05
Cauê Ribeiro,12216.98
Luiz Felipe Cassiano,12203.55
Isabela da Paz,12181.87
Maria Novais,12179.73
Sr. Davi Lucas Pereira,12162.53
Ana Carolina da Mota,12069.58
Srta. Kamilly Pires,12065.81
Bernardo Azevedo,12025.39
Dra. Heloisa Montenegro,12017.34
Eduarda Nogueira,11947.21
Milena Azevedo,11926.6
Gustavo Pires,11921.67
Valentim Correia,11893.18
Ana Cecília Rezende,11862.99
Nina Alves,11840.99
Sra. Beatriz Ramos,11829.8
Lorenzo Costela,11823.24
Yago Ribeiro,11819.5
Dr. Apollo da Rosa,11779.27
Bryan Gonçalves,11777.67
Pedro Lucas Camargo,11776.49
Augusto Porto,11773.4
Rael Caldeira,11751.37
Henry Pinto,11745.8
Maria Helena Vasconcelos,11733.97
Rafaela Sampaio,11661.6
Daniela Farias,11649.66
Sara Cunha,11611.7
Noah Gonçalves,11607.48
Camila Souza,11594.7
Kamilly Cirino,11593.11
Nicole Azevedo,11526.97
Júlia Viana,11510.6
Laís Campos,11507.54
Diogo Fogaça,11496.83
Luara Siqueira,11481.6
Dom da Cunha,11450.31
Maria Luiza Carvalho,11435.3
Otávio da Luz,11427.87
Luan da Rosa,11414.21
Theodoro da Mota,11398.77
Dr. Heitor Dias,11355.21
Srta. Esther Cavalcanti,11350.02
Ana Júlia Peixoto,11342.25
Helena Cardoso,11338.53
Diogo Câmara,11304.23
Lucas Gabriel Sampaio,11301.54
Luigi Siqueira,11300.3
Yago Novaes,11289.18
Sr. Leonardo Costa,11283.56
Ana Beatriz Brito,11257.46
Júlia Silveira,11250.83
Srta. Isabela Abreu,11249.09
Josué Moraes,11240.91
Brayan Teixeira,11234.28
Ana Laura Ferreira,11211.39
Maria Laura Ferreira,11210.8
José Pedro Câmara,11199.87
Emanuella Cavalcanti,11199.44
Isadora Cassiano,11197.86
Otávio Carvalho,11197.56
Theo Silveira,11194.64
Emanuella Machado,11188.15
Emilly Mendes,11167.19
Liz Moreira,11164.2
Maitê Pereira,11162.03
Isis Andrade,11144.61
Isabel Lima,11142.98
Sr. Anthony Gabriel Ribeiro,11141.73
Ravi Lucca Rocha,11136.99
Antony Cardoso,11130.58
Emilly Camargo,11124.45
Lavínia Freitas,11108.68
Dr. João Pedro Ribeiro,11098.24
Nina Aragão,11096.59
Gabrielly Ferreira,11094.59
Esther Viana,11072.88
Ana Sophia Sales,11036.14
Sra. Catarina da Mota,11007.49
Beatriz Cunha,10983.31
Emanuel Cavalcanti,10976.77
Srta. Evelyn Cardoso,10975.55
Heitor Porto,10972.32
Maysa Moreira,10972.05
Vinicius Vargas,10966.24
Sra. Beatriz Rezende,10964.51
Evelyn Fernandes,10944.19
Thales Gomes,10943.73
João Felipe Andrade,10917.26
Maria Sophia das Neves,10898.31
Apollo Machado,10882.92
Maya Pacheco,10880.87
Luiz Gustavo Albuquerque,10867.36
Sr. Pedro Miguel Brito,10861.74
Ryan Cavalcante,10861.26
Pedro Lucas Pires,10858.63
Liam Rios,10857.53
João Felipe Araújo,10854.87
Marcela Sales,10853.7
Liam Costa,10852.82
Alice Moreira,10850.11
Cecília Fogaça,10797.79
Maria Vitória Caldeira,10795.26
Mariah da Conceição,10786.0
Davi Miguel Almeida,10782.89
João Miguel Moreira,10773.05
Benício da Paz,10769.34
Alexandre Freitas,10769.29
Pedro Fernandes,10768.96
Arthur Miguel Pereira,10763.6
Júlia Duarte,10755.89
Marcela da Mata,10747.86
Sr. Vinícius Dias,10746.89
Yuri Caldeira,10741.12
Pedro Castro,10733.06
Manuela Castro,10721.2
Luana Rios,10713.12
Alexandre Campos,10696.42
Davi Miguel da Luz,10678.54
João Felipe Moreira,10675.35
Antonella Lopes,10663.82
Srta. Emanuelly Rios,10658.49
Mirella Pacheco,10657.97
Vicente Vieira,10654.99
Anthony Gabriel Pastor,10649.57
Dra. Maria Fernanda Ribeiro,10636.52
Maitê das Neves,10631.74
Maria Helena Costela,10628.66
Cecilia Garcia,10618.8
Letícia Mendes,10614.86
Vitor Hugo Almeida,10613.93
Maysa Pacheco,10572.81
Pedro Henrique Ramos,10569.15
Aylla Santos,10562.47
Vitor Cavalcante,10520.3
Maria Nunes,10504.26
Luiza Novaes,10502.78
Dr. Fernando Casa Grande,10496.68
Vitor Porto,10488.55
Diogo Novais,10486.95
Luiza Brito,10483.52
Marcelo Sales,10481.08
Noah Costela,10472.82
Gabrielly Siqueira,10472.04
Camila Sampaio,10462.72
Pedro Henrique Novais,10460.32
Bruna Almeida,10454.91
Vinícius Novais,10449.27
Srta. Liz Garcia,10441.64
Luiz Miguel Cunha,10430.18
Arthur Gabriel Montenegro,10427.72
Sr. Diogo Borges,10427.7
Camila Fernandes,10419.35
Isaque Macedo,10413.41
Sr. José Ribeiro,10413.29
Dr. Thomas Pereira,10410.44
Diego Vargas,10407.7
Joaquim Cirino,10394.3
Davi Luiz Macedo,10392.06
Pedro Barros,10383.92
Alexia Ramos,10383.69
Aylla da Luz,10381.41
Arthur Miguel Campos,10375.15
Laura Viana,10360.57
Daniela Siqueira,10355.92
Mirella Pastor,10352.54
Rodrigo Novaes,10349.84
Beatriz da Luz,10341.19
Luara Freitas,10339.3
Bella Pereira,10331.09
Dra. Ana Lívia Ramos,10328.18
Maria Vitória Moraes,10323.59
Thomas Vargas,10317.95
Brayan Ribeiro,10317.34
Valentina Brito,10297.01
Breno Siqueira,10291.63
Gabriel Siqueira,10290.89
Juliana Barbosa,10278.18
Isadora Pastor,10266.71
Rafaela Cavalcante,10262.17
Benjamin Garcia,10256.51
Ana Vitória Nunes,10256.18
Dra. Kamilly Machado,10254.56
Alana Gomes,10236.07
Vitor Gabriel Farias,10231.43
Calebe Cunha,10230.23
Maitê Fogaça,10222.57
Sr. Rafael Pires,10219.43
Dr. Benício Novais,10189.98
Isadora Abreu,10188.96
Melissa Peixoto,10187.28
Lunna Ribeiro,10187.16
Alexia Fogaça,10186.61
Sra. Isabel Correia,10180.75
Nicole Macedo,10172.89
Luiz Henrique Almeida,10172.39
Maria Liz Casa Grande,10172.31
Sr. Rhavi Leão,10159.22
Mathias Oliveira,10159.15
Arthur da Rocha,10147.44
Bella Pinto,10128.97
Heitor Gonçalves,10128.44
Calebe Alves,10119.66
Sr. Rafael Moreira,10115.4
Giovanna Aragão,10114.97
Fernanda da Paz,10112.98
Maria Laura Aparecida,10110.28
Maysa Silveira,10109.16
Ravi Pires,10108.09
Rafaela Monteiro,10103.53
Dr. Eduardo Casa Grande,10103.21
Luiz Henrique da Conceição,10094.03
Hadassa da Paz,10074.56
Pedro Miguel Cunha,10061.26
Mirella Carvalho,10053.71
Gael Henrique Aragão,10048.07
Marcelo Jesus,10031.69
Lucas Gabriel Cirino,10026.68
Vitor Hugo Freitas,10022.71
Rodrigo Barros,10018.71
João Vitor Costa,10007.54
Valentina Rios,9997.95
Enrico Cunha,9984.21
Ana Carolina Ramos,9984.0
Dra. Lorena Garcia,9983.74
Sr. Cauã Costa,9980.86
Maria Laura Farias,9978.26
Davi Lucas Pacheco,9963.21
Nina Andrade,9962.06
João Lucas Brito,9950.94
Ana Júlia Gonçalves,9948.34
Mirella Peixoto,9943.93
Julia Cavalcante,9928.32
Daniela da Paz,9928.32
Arthur Gabriel Pacheco,9927.64
Kaique Rios,9925.23
Giovanna Fernandes,9920.53
Gabriela da Cunha,9908.33
Julia Costa,9904.25
Bianca Montenegro,9903.17
Vinicius Borges,9901.25
João Lucas da Conceição,9893.67
Júlia Sales,9893.65
Sra. Bárbara Lopes,9893.17
Maria Isis Barbosa,9890.6
Mirella Costa,9878.11
Zoe Sousa,9874.75
Antônio da Rosa,9858.92
Igor Monteiro,9858.04
Ana Júlia Nogueira,9853.06
João Nogueira,9847.04
Mariana Duarte,9845.53
João Vitor Aragão,9841.66
Amanda Casa Grande,9840.45
Isis Jesus,9829.01
Joana Peixoto,9827.75
Ana Souza,9827.66
Ryan Sampaio,9822.03
Stella da Mota,9815.32
Bruna Ribeiro,9813.21
Dr. Otto Sousa,9800.3
Sr. Davi Luiz Fernandes,9797.16
Srta. Maria Julia Cassiano,9788.63
Caleb Vargas,9787.84
Anthony das Neves,9787.04
Yasmin Porto,9777.91
Sra. Ana Beatriz Leão,9777.18
Sra. Ana Luiza Vieira,9775.61
Sr. Vitor Casa Grande,9770.67
Sr. Levi da Rocha,9769.49
Kamilly Vieira,9767.88
Carolina Cunha,9767.31
Guilherme Freitas,9763.21
Sra. Milena Moura,9757.11
Matteo Caldeira,9741.68
Bento Nunes,9723.87
Ian Aparecida,9714.96
Ana Lívia da Costa,9711.94
Juan Camargo,9689.14
Ravy Alves,9689.01
Raquel Lopes,9678.99
Giovanna Ribeiro,9678.92
Yan Fonseca,9676.25
Joana Azevedo,9675.31
Liam Montenegro,9675.01
Lívia Nascimento,9649.71
Sr. Vinícius Porto,9646.75
Maya das Neves,9645.42
Maria Liz Santos,9644.1
Maria Helena Guerra,9642.42
Sra. Olivia Casa Grande,9637.51
Sarah Lima,9627.27
Vitor Marques,9624.31
Júlia Moreira,9621.23
Sra. Isis Castro,9615.01
Emilly das Neves,9609.96
Brenda Aragão,9606.47
Amanda Macedo,9584.41
Sr. Luiz Miguel Pereira,9575.59
Marina da Cruz,9574.9
Leandro Nogueira,9573.89
Dra. Ester da Cruz,9569.06
Helena Cavalcante,9553.89
Ana Clara Farias,9549.1
Caio da Paz,9548.01
Eduardo das Neves,9545.07
Larissa Peixoto,9543.01
Sra. Brenda da Luz,9532.73
Camila Ribeiro,9530.38
Stella Peixoto,9526.64
Sra. Catarina Araújo,9523.07
Yuri Viana,9522.24
João Vitor da Cruz,9521.28
Arthur Miguel Costa,9518.92
Ravi Lucca Cassiano,9515.31
Liz da Conceição,9505.27
Maya Sales,9504.48
Luiz Henrique Rios,9499.0
Antonella Monteiro,9489.57
Srta. Raquel Rios,9487.83
Lucca Sá,9486.55
Anna Liz Campos,9486.51
Theodoro Teixeira,9482.96
Júlia Martins,9480.23
Liz Moura,9479.67
Dr. Ravi Lucca Ferreira,9477.94
Bryan Vargas,9474.88
Guilherme Araújo,9471.16
Isabel Moreira,9467.37
Vitor Gabriel da Rosa,9464.42
Benjamim Fogaça,9459.93
Davi Luiz Sá,9458.93
Enzo da Rosa,9446.5
Liam Santos,9441.85
Letícia Vieira,9439.83
Sarah da Rocha,9436.71
Théo da Luz,9434.3
Murilo da Conceição,9430.1
Dom Correia,9425.76
Raquel Nunes,9415.95
André Farias,9408.01
Dra. Olivia Garcia,9406.19
Luna Correia,9405.3
Dr. Matteo Pimenta,9401.62
Pedro Lucas Nunes,9396.38
Maria Fernanda Costa,9392.77
Sr. Vicente Macedo,9389.53
Dr. Caleb Abreu,9382.97
Sr. Yuri Pastor,9368.21
Natália Freitas,9363.32
Lorenzo Porto,9363.14
Srta. Isadora Moreira,9362.96
Leonardo Sousa,9358.6
Rebeca Guerra,9351.14
Dr. Emanuel Monteiro,9347.69
Gabriel Sales,9342.82
Luísa Gonçalves,9340.6
Sophia Fonseca,9336.84
João Miguel Novaes,9325.14
João Guilherme Jesus,9323.7
Sr. Igor Barbosa,9315.08
Bruna Rezende,9308.74
Heloisa Alves,9301.5
Thales Nunes,9295.41
Mariana Moreira,9291.74
Sofia da Conceição,9289.8
Nicolas Azevedo,9289.12
Eduardo Barbosa,9288.07
Enzo Jesus,9285.73
Julia Araújo,9280.52
Agatha Cirino,9271.0
Dr. Brayan Alves,9267.72
Bárbara Pastor,9259.54
Bernardo Garcia,9257.79
Arthur Albuquerque,9255.45
Davi Cavalcante,9251.86
Dra. Heloisa Teixeira,9245.36
Lara da Cruz,9243.2
Dra. Ana Julia Ribeiro,9239.89
Apollo Câmara,9230.55
Helena Rios,9221.83
Gabriela Pastor,9216.9
Ana Clara da Cruz,9216.02
Sr. Pedro Miguel Duarte,9210.91
Srta. Pietra Teixeira,9199.56
Ana Sophia Carvalho,9197.28
Dra. Daniela Pereira,9194.95
Srta. Pietra Brito,9190.56
Sr. Benjamim Cirino,9176.9
Liz Pacheco,9168.29
Julia Ramos,9163.07
Srta. Olivia Fogaça,9158.81
Enzo Gabriel Aragão,9156.38
Anthony Caldeira,9140.71
Enzo Gabriel Rezende,9132.57
Srta. Sarah Barros,9125.73
Theodoro Câmara,9111.64
Zoe Marques,9110.14
Hellena Teixeira,9109.82
Davi Lucca Jesus,9106.52
Natália Cavalcanti,9102.86
Luna Camargo,9101.14
Sra. Hellena Cassiano,9100.91
Luan Camargo,9094.95
Luana da Mata,9092.36
Leonardo Farias,9087.96
Maria Helena Mendonça,9074.93
João Pedro Melo,9068.71
Emanuella Abreu,9065.92
José Miguel Barbosa,9042.55
Sr. Augusto Garcia,9038.77
Leandro da Cunha,9033.73
Lucas Santos,9033.66
Hellena Gomes,9027.24
Igor Vasconcelos,9026.78
Hellena Carvalho,9015.08
Pedro Miguel da Cruz,9014.42
Lívia Martins,9009.25
Manuela Nogueira,8994.83
Thomas Peixoto,8993.02
Nicolas Santos,8989.49
Vinícius Barros,8983.4
Thales Melo,8981.48
Daniela Camargo,8970.29
Daniel Sampaio,8968.3
Apollo Oliveira,8967.18
