cliente,valor
Yuri Guerra,8947.34
Antônio da Paz,8942.31
Juliana Machado,8939.5
Aurora da Cunha,8937.44
Alícia Leão,8934.93
Maria Eduarda Sousa,8934.84
Raquel das Neves,8931.59
Vitor Gabriel Costela,8926.21
Laís Cassiano,8922.01
Pietra da Conceição,8921.92
Yan Correia,8919.53
Isabela Machado,8918.87
Eloá Guerra,8917.13
Maria Luiza Nogueira,8910.96
Lívia Brito,8896.8
Luana Pastor,8892.65
Emanuella Almeida,8892.08
Aylla Macedo,8888.22
Ana Carolina Andrade,8883.97
Ana Lívia Fogaça,8876.17
Ana Julia Vargas,8870.57
Vinícius Viana,8870.46
Sra. Luana Macedo,8867.08
Isabel Araújo,8865.44
Bárbara da Cunha,8863.94
Arthur Siqueira,8859.79
Ana Lívia Pereira,8858.18
Srta. Catarina Guerra,8851.26
Davi Luiz da Rocha,8851.2
Eduarda Fernandes,8848.01
Enrico da Cruz,8847.95
Rebeca Abreu,8845.45
Srta. Liz Macedo,8842.5
Hellena Nascimento,8836.75
Enzo Rezende,8830.91
Srta. Mariah Sá,8824.36
Dante Camargo,8822.44
Sr. Bruno da Mota,8819.06
Raquel Casa Grande,8818.2
Maria Liz Moraes,8813.72
Sra. Sarah Souza,8812.38
Maria Júlia Monteiro,8804.0
Renan Cassiano,8803.73
Maria Alice Sousa,8797.1
Heloisa Vieira,8788.62
Helena Farias,8785.22
Ágatha Nogueira,8781.21
Antônio da Mata,8777.83
Luana Ferreira,8773.39
Ágatha da Rosa,8772.18
Maria Alice Vieira,8770.42
Juan Cavalcante,8768.8
Isabela das Neves,8767.59
Aurora Sampaio,8764.07
Rebeca Silva,8763.96
Srta. Eloá Fernandes,8761.01
Sra. Lunna Pereira,8754.82
Ayla Marques,8750.13
Gustavo Cirino,8743.16
Benjamim Aparecida,8740.92
Carolina da Cruz,8735.02
Maria Alice da Rosa,8733.33
Dra. Letícia Nascimento,8732.99
Ayla Garcia,8732.53
Bruno Sá,8732.31
Paulo da Mata,8726.62
Dra. Júlia Cunha,8725.13
Marcos Vinicius Gonçalves,8720.15
Maria Luísa Duarte,8718.85
Luiz Henrique Montenegro,8716.74
Asafe Freitas,8715.84
Josué Peixoto,8709.4
Mariah Araújo,8706.71
Ana Beatriz Pires,8700.8
Melina da Rosa,8700.48
Levi Moreira,8700.41
Sr. Bruno da Cruz,8699.48
Maria Laura Costela,8699.27
Luiz Fernando Almeida,8691.19
Sr. Kevin Mendes,8681.37
Dra. Natália Teixeira,8680.7
Srta. Clarice Costela,8680.34
Hellena Camargo,8678.86
Yago Sales,8669.84
Dra. Manuela Brito,8666.35
Luiza Alves,8663.45
Sr. Mateus Moraes,8660.09
Maria Aparecida,8655.97
Lorena da Cruz,8654.28
Dr. Brayan Duarte,8649.71
Dr. Enzo Gabriel Carvalho,8648.61
Emanuelly Sales,8643.61
Srta. Julia Vargas,8635.84
Bruno Oliveira,8635.16
Jade Ribeiro,8631.16
Ana Cecília da Rocha,8624.24
Luna Leão,8621.23
Lívia Porto,8618.62
Laura Freitas,8614.89
Juan Silveira,8611.29
Fernando Viana,8611.03
Sra. Marina das Neves,8609.38
Ana Laura Fogaça,8601.4
Gael Henrique Pimenta,8589.31
Murilo Leão,8589.03
Sr. Pedro Miguel Vasconcelos,8584.87
Pedro Henrique Pinto,8582.93
Lunna Mendonça,8582.82
Théo Vargas,8580.64
Catarina Pereira,8580.26
Maysa Fernandes,8580.11
Pedro Miguel Costa,8574.81
Cecília Vieira,8567.6
Enzo Abreu,8567.55
Felipe Caldeira,8552.72
Marcelo da Luz,8551.15
Thomas Garcia,8548.35
Arthur Miguel Moraes,8548.01
Maria Helena Melo,8539.02
Lara Alves,8525.16
Cauê Silva,8510.68
Bella Melo,8509.6
Dr. Benjamim Machado,8505.72
Rhavi Vieira,8503.99
Gustavo Novais,8495.32
Agatha Sousa,8493.5
Srta. Ana Leão,8490.3
Dr. João Felipe Carvalho,8485.27
Luiz Felipe Jesus,8480.81
Dr. Emanuel Costela,8463.9
Dr. Murilo das Neves,8457.52
Bruno Machado,8455.89
Antônio Montenegro,8442.28
João Guilherme Aragão,8440.99
Pedro Sousa,8440.25
Luna da Costa,8439.01
Dr. Vitor Gabriel Barbosa,8434.47
Sophia Alves,8426.83
Helena Sá,8419.5
Bruno Rodrigues,8414.71
Theodoro Guerra,8414.66
Maria Cecília Cardoso,8411.67
Brayan Cavalcante,8406.22
Luiz Otávio das Neves,8400.71
Heloisa Silveira,8385.62
Théo da Conceição,8380.61
João Vitor Caldeira,8367.12
Maria Cecília Cassiano,8365.87
Maria Eduarda Ferreira,8359.79
Heloisa Montenegro,8355.74
Heloisa Guerra,8342.58
Ana Liz da Rocha,8342.18
Guilherme Correia,8331.15
Helena da Mata,8329.18
Clarice Campos,8326.55
Letícia Farias,8322.65
Daniel Leão,8321.42
Igor Novais,8320.48
Emanuella Alves,8315.8
Maria Liz Rodrigues,8315.41
Calebe Monteiro,8312.32
Léo Brito,8309.06
Dr. Otto da Luz,8307.64
Thomas Alves,8301.75
Diogo Moreira,8300.51
Catarina Duarte,8299.67
João Vitor Azevedo,8296.05
Henry Machado,8290.09
Danilo Fogaça,8288.44
Sofia Cirino,8281.6
Dr. Rafael Cunha,8267.51
Luna Rios,8267.29
Enrico da Cunha,8261.63
Marcelo Mendonça,8259.48
Gabrielly Gonçalves,8247.65
Mariana Alves,8244.63
Lucca Sampaio,8243.48
Dra. Melina Borges,8239.73
Nathan Barros,8235.51
Luiz Gustavo Rocha,8228.07
Pedro Henrique Macedo,8227.99
Maria Isis Cassiano,8222.34
Dr. Matteo da Mota,8221.64
Erick Caldeira,8216.43
Cauã Pereira,8202.4
Luiz Otávio Garcia,8191.69
Ana Julia Souza,8191.38
Luigi Alves,8178.07
Sr. João das Neves,8169.31
Olivia Rezende,8166.96
Davi Miguel Novaes,8166.47
Manuella Andrade,8165.02
Gabrielly da Cruz,8159.07
Sophie Azevedo,8155.77
Heitor Cardoso,8155.33
Isaac Farias,8150.86
Alana Brito,8140.12
Alícia Ramos,8139.74
Laura Cirino,8137.36
Esther Sales,8132.69
Carlos Eduardo Castro,8127.39
Caleb Correia,8109.72
Pedro Cavalcante,8106.42
Benjamim Cirino,8103.37
Juliana Cirino,8098.5
Sr. Pietro Jesus,8092.76
Daniela Monteiro,8091.21
Maysa Barbosa,8086.24
Luara Cardoso,8082.15
Caroline da Mota,8069.65
Valentim Rodrigues,8066.88
Liam Fonseca,8066.18
José Pedro Nascimento,8064.82
Dr. Luiz Henrique da Costa,8054.07
Luiz Felipe Moura,8053.82
Vitor Hugo Barros,8051.52
Maria Júlia da Cunha,8040.22
Catarina da Mata,8038.89
Nathan da Costa,8038.28
Sr. Otto Sales,8031.88
Allana Lima,8029.81
Emilly da Conceição,8024.76
Erick Montenegro,8019.0
Sra. Isabella Rodrigues,8018.25
João Felipe Almeida,8012.11
Marcelo Gomes,8011.19
Gabriela Correia,8010.39
Heloísa Jesus,7998.59
Anna Liz Mendes,7997.18
Maria Cecília Siqueira,7996.99
Letícia Correia,7986.95
Nicolas Costa,7980.2
Liam da Rocha,7979.6
Sra. Maria Cavalcante,7975.78
Caleb Sousa,7975.48
Srta. Melissa Nascimento,7964.89
Antônio Andrade,7961.21
Dr. Enrico Moura,7959.72
Otávio Peixoto,7953.88
Alice Santos,7947.03
Marina Fonseca,7940.24
Benício Costela,7937.43
Enrico Brito,7935.96
Maria Flor Sales,7905.69
Agatha Guerra,7897.83
Josué Melo,7881.05
Maria Laura Cunha,7879.96
Yan Rezende,7877.47
Srta. Heloísa Silva,7872.49
Théo Azevedo,7872.14
Matheus Caldeira,7869.41
Pietro Vargas,7865.63
Gael Henrique Moura,7861.73
Sr. Daniel Mendes,7861.26
Nina Mendes,7859.26
Maria Clara Macedo,7857.11
Luna Pereira,7852.42
Maria Júlia Araújo,7849.83
Gustavo Cardoso,7844.7
Matteo Melo,7843.41
Ana Cecília Cavalcanti,7821.29
Mathias Cavalcante,7820.14
Sr. Henry Gabriel das Neves,7819.62
Lucca Cardoso,7815.92
Marcelo Rodrigues,7811.08
Yasmin Brito,7808.62
Stella Montenegro,7804.84
Allana Fonseca,7783.63
Sarah Fogaça,7780.56
Raul Novaes,7778.32
Ana Liz da Costa,7761.66
Daniela Pinto,7760.5
Ana Vitória Aragão,7759.44
Bernardo Fonseca,7756.21
Srta. Hellena Machado,7753.84
Olívia Lima,7752.07
Maria Luísa Porto,7747.83
Stephany Marques,7744.66
Maria Julia Castro,7743.15
Alice Viana,7726.37
José Carvalho,7724.28
Sr. Augusto Brito,7723.86
Srta. Maria Julia Melo,7714.78
Fernando Peixoto,7711.48
Pietra Costa,7699.23
Ana Beatriz Sá,7698.85
Leandro Mendes,7690.43
Maria Clara Vasconcelos,7688.13
Sr. Rodrigo Sá,7685.96
Sr. Breno Sousa,7651.21
Daniela Correia,7650.64
Luiz Felipe Vieira,7635.79
Alana Freitas,7633.27
Josué Pastor,7632.41
Cauê da Luz,7631.55
Leonardo das Neves,7626.41
Augusto Pereira,7618.27
Carolina Macedo,7600.97
Maitê Jesus,7600.64
Dra. Amanda Machado,7595.61
Ana Liz Sousa,7586.05
Davi Câmara,7575.51
Sophia Dias,7570.02
Ana Cecília da Cruz,7568.76
Sr. Gustavo Câmara,7556.05
Srta. Camila Cunha,7537.76
Dr. Gael Martins,7535.37
Luna Santos,7533.34
Daniela Almeida,7531.91
Danilo Barros,7527.65
Davi Vieira,7519.13
Sra. Maria Vitória das Neves,7500.8
Manuela Pinto,7498.1
Emanuella Nunes,7478.53
Maria Luísa Santos,7476.66
Enzo Barros,7475.46
Luiz Miguel Nogueira,7473.69
Maria Helena Albuquerque,7471.83
João Vitor Moura,7471.7
Hadassa Mendonça,7458.32
Sra. Anna Liz Pimenta,7455.87
Lunna Pires,7446.96
Sr. Cauê Mendonça,7445.9
Enzo Ramos,7440.13
Maria Pimenta,7435.62
Cauã Pimenta,7430.67
Luísa Pires,7426.97
Ísis Ferreira,7423.52
Maitê Câmara,7416.69
Melina Garcia,7407.25
Ágatha da Cunha,7391.8
Sr. Diego da Cunha,7386.17
Cecília Vasconcelos,7381.9
Sr. Thiago Jesus,7379.23
Rafaela Câmara,7358.73
Dom Peixoto,7338.16
Enzo Gabriel Silveira,7324.71
Ana Liz Cassiano,7299.84
Cauã Duarte,7298.23
Anthony Correia,7297.97
Sara da Mota,7296.82
Sophie Siqueira,7296.61
Júlia Albuquerque,7296.38
Danilo Câmara,7287.27
João Guilherme Brito,7278.33
Mathias Câmara,7267.76
Elisa Mendes,7264.65
Gabriela Ferreira,7260.28
Isabela Jesus,7260.23
Dra. Emanuelly Araújo,7252.7
Fernanda Carvalho,7238.21
Pietro Pinto,7222.81
Francisco das Neves,7219.63
Helena Monteiro,7209.12
Ágatha Pinto,7203.9
Dr. Yago Fernandes,7203.11
Srta. Laura Peixoto,7202.1
Olívia Cassiano,7201.41
Matheus da Rosa,7199.75
Dr. Gabriel das Neves,7196.93
Felipe Rocha,7194.73
Srta. Jade Almeida,7188.82
Arthur Miguel Farias,7185.11
Aylla Gonçalves,7178.8
Julia Gonçalves,7168.66
Ana Vitória Macedo,7159.76
Enzo Vieira,7154.1
Dante Novaes,7151.78
Josué Silva,7147.18
Pietra Guerra,7142.1
Mathias Mendes,7141.32
Rafael Caldeira,7121.24
Emanuella Fonseca,7111.77
Enrico Carvalho,7099.4
Samuel Sampaio,7092.25
Mariane Souza,7090.49
Gustavo Azevedo,7075.22
Joaquim Câmara,7070.88
Vinícius Martins,7067.92
Lorena Campos,7060.33
Fernanda Macedo,7059.25
Sra. Lavínia Siqueira,7050.23
Srta. Anna Liz Costela,7022.03
Maya da Conceição,7008.79
Renan Lopes,7007.32
Benício da Rosa,7006.03
Dr. Bento Barros,7002.49
Bruno Fogaça,6999.2
Marina Carvalho,6980.67
Emanuella Mendes,6979.1
Dra. Maria Vitória Pereira,6973.05
Sr. Liam Novaes,6972.1
Sra. Antonella Marques,6961.77
Maysa Câmara,6960.18
Dr. Henry Abreu,6935.06
Pedro Lucas Monteiro,6930.75
Daniela Cavalcante,6929.74
Srta. Melina da Conceição,6905.86
Raquel Dias,6888.16
Raquel Ferreira,6885.47
Melina Jesus,6873.39
Stephany Oliveira,6867.41
Pedro da Rosa,6861.64
Paulo Cavalcanti,6848.14
Sr. Theo Albuquerque,6837.66
Matheus Nogueira,6828.63
Heloisa Aparecida,6779.65
Samuel Monteiro,6778.35
Antônio Teixeira,6767.51
Esther Fogaça,6763.71
Dr. João Miguel Mendonça,6754.21
Sr. João Pedro Campos,6753.54
Dra. Lorena Costela,6734.75
Luara Castro,6729.31
Joaquim Siqueira,6727.38
Yago Macedo,6723.7
Davi Teixeira,6721.9
Benicio Nogueira,6717.67
Henrique Albuquerque,6693.95
Esther Souza,6675.9
Nicolas Nogueira,6667.85
Renan Viana,6658.68
Mariah Nascimento,6649.14
Davi Ferreira,6641.57
Luiz Fernando Rocha,6580.02
Esther da Cruz,6557.63
Aurora Fonseca,6546.94
Sr. Benjamim das Neves,6523.17
Luiz Fernando Peixoto,6503.35
Stella Pacheco,6502.38
Bianca Viana,6501.49
Ravy da Luz,6494.16
Luiz Miguel Oliveira,6487.89
Leandro Lima,6474.12
Vitor Hugo Souza,6454.78
Alice Oliveira,6436.64
Stella Sales,6410.89
Marina Casa Grande,6407.12
Ana Beatriz da Luz,6401.83
Henry Pimenta,6396.12
Bernardo da Costa,6383.59
Sr. Davi Lucas Novaes,6376.2
Dra. Fernanda da Cruz,6375.55
Josué Moreira,6369.05
André Albuquerque,6361.59
Sr. Heitor Campos,6349.56
Melissa Casa Grande,6320.97
Sr. Joaquim Garcia,6206.98
Maria Helena Machado,6165.24
Laís Lima,6162.31
João Peixoto,6138.74
Sr. Isaac Moura,6107.56
João Felipe Farias,6104.4
Emilly Siqueira,6072.21
Dra. Mariana Ferreira,6036.87
Luara Macedo,6033.23
Sra. Maria Luísa Abreu,6025.38
Esther Mendonça,5989.6
Pedro Miguel Costela,5985.88
Isabella Viana,5982.37
Luigi Lopes,5981.85
Kaique da Conceição,5971.94
Ana Luiza Pereira,5970.14
Ryan Brito,5961.74
Francisco Correia,5946.16
Pietra Carvalho,5931.06
Pedro Martins,5917.61
Mathias Caldeira,5873.78
Juan Melo,5808.82
Evelyn Silva,5774.78
Augusto Fonseca,5739.14
Isabelly Rocha,5734.09
Marcela Cardoso,5729.04
Larissa Almeida,5725.97
Maria Liz Monteiro,5723.39
Felipe Cassiano,5710.93
Felipe Freitas,5654.68
Heitor Nascimento,5652.18
Davi Luiz Andrade,5531.45
Mariane Rodrigues,5529.5
João Pedro Pastor,5510.29
Bruno Andrade,5508.71
Maria Alice Santos,5507.31
Asafe Sampaio,5492.97
Bento Andrade,5470.95
Luan das Neves,5457.9
Erick Farias,5433.33
Enzo Fernandes,5271.2
Bárbara da Cruz,5253.92
Heloisa Souza,5240.83
Manuella Gonçalves,5240.74
Dr. Vitor das Neves,5192.15
Cauê Freitas,5143.8
Davi Monteiro,5030.14
Clarice Aparecida,4799.06
Raquel Almeida,4765.6
Mariane Fogaça,4709.89
Joaquim Barbosa,4618.64
Enrico Leão,4590.54
Ravi Rodrigues,4540.12
Sr. Yan Vargas,3230.04
